DEPTH,GR
1544.269,-999.25
1544.422,-999.25
1544.574,-999.25
1544.727,-999.25
1544.879,-999.25
1545.031,-999.25
1545.184,-999.25
1545.336,-999.25
1545.489,-999.25
1545.641,-999.25
1545.793,-999.25
1545.946,-999.25
1546.098,-999.25
1546.25,-999.25
1546.403,-999.25
1546.555,-999.25
1546.708,-999.25
1546.86,-999.25
1547.012,-999.25
1547.165,-999.25
1547.317,-999.25
1547.47,-999.25
1547.622,-999.25
1547.774,-999.25
1547.927,-999.25
1548.079,-999.25
1548.232,-999.25
1548.384,-999.25
1548.536,-999.25
1548.689,-999.25
1548.841,-999.25
1548.994,-999.25
1549.146,-999.25
1549.299,-999.25
1549.451,-999.25
1549.603,-999.25
1549.756,-999.25
1549.908,-999.25
1550.061,-999.25
1550.213,-999.25
1550.365,-999.25
1550.518,-999.25
1550.67,-999.25
1550.823,-999.25
1550.975,-999.25
1551.127,-999.25
1551.28,-999.25
1551.432,-999.25
1551.584,-999.25
1551.737,-999.25
1551.889,-999.25
1552.042,-999.25
1552.194,-999.25
1552.346,-999.25
1552.499,-999.25
1552.651,-999.25
1552.804,-999.25
1552.956,-999.25
1553.108,-999.25
1553.261,-999.25
1553.413,-999.25
1553.566,-999.25
1553.718,-999.25
1553.87,-999.25
1554.023,-999.25
1554.175,-999.25
1554.328,-999.25
1554.48,-999.25
1554.633,-999.25
1554.785,-999.25
1554.937,-999.25
1555.09,-999.25
1555.242,-999.25
1555.395,-999.25
1555.547,-999.25
1555.699,-999.25
1555.852,-999.25
1556.004,-999.25
1556.156,-999.25
1556.309,-999.25
1556.461,-999.25
1556.614,-999.25
1556.766,-999.25
1556.918,-999.25
1557.071,-999.25
1557.223,-999.25
1557.376,-999.25
1557.528,-999.25
1557.68,-999.25
1557.833,-999.25
1557.985,-999.25
1558.138,-999.25
1558.29,-999.25
1558.442,-999.25
1558.595,-999.25
1558.747,-999.25
1558.9,-999.25
1559.052,-999.25
1559.205,-999.25
1559.357,-999.25
1559.509,-999.25
1559.662,-999.25
1559.814,-999.25
1559.967,-999.25
1560.119,-999.25
1560.271,-999.25
1560.424,-999.25
1560.576,-999.25
1560.729,-999.25
1560.881,-999.25
1561.033,-999.25
1561.186,-999.25
1561.338,-999.25
1561.49,-999.25
1561.643,-999.25
1561.795,-999.25
1561.948,-999.25
1562.1,-999.25
1562.252,-999.25
1562.405,-999.25
1562.557,-999.25
1562.71,-999.25
1562.862,-999.25
1563.014,-999.25
1563.167,-999.25
1563.319,-999.25
1563.472,-999.25
1563.624,-999.25
1563.776,-999.25
1563.929,-999.25
1564.081,-999.25
1564.234,-999.25
1564.386,-999.25
1564.539,-999.25
1564.691,-999.25
1564.843,-999.25
1564.996,-999.25
1565.148,-999.25
1565.301,-999.25
1565.453,-999.25
1565.605,-999.25
1565.758,-999.25
1565.91,-999.25
1566.063,-999.25
1566.215,-999.25
1566.367,-999.25
1566.52,-999.25
1566.672,-999.25
1566.824,-999.25
1566.977,-999.25
1567.129,-999.25
1567.282,-999.25
1567.434,-999.25
1567.586,-999.25
1567.739,-999.25
1567.891,-999.25
1568.044,-999.25
1568.196,-999.25
1568.348,-999.25
1568.501,-999.25
1568.653,-999.25
1568.806,-999.25
1568.958,-999.25
1569.111,-999.25
1569.263,-999.25
1569.415,-999.25
1569.568,-999.25
1569.72,-999.25
1569.873,-999.25
1570.025,-999.25
1570.177,-999.25
1570.33,-999.25
1570.482,-999.25
1570.635,-999.25
1570.787,-999.25
1570.939,-999.25
1571.092,-999.25
1571.244,-999.25
1571.396,-999.25
1571.549,-999.25
1571.701,-999.25
1571.854,-999.25
1572.006,-999.25
1572.158,-999.25
1572.311,-999.25
1572.463,-999.25
1572.616,-999.25
1572.768,-999.25
1572.92,-999.25
1573.073,-999.25
1573.225,-999.25
1573.378,-999.25
1573.53,-999.25
1573.682,-999.25
1573.835,-999.25
1573.987,-999.25
1574.14,-999.25
1574.292,-999.25
1574.445,-999.25
1574.597,-999.25
1574.749,-999.25
1574.902,-999.25
1575.054,-999.25
1575.207,-999.25
1575.359,-999.25
1575.511,-999.25
1575.664,-999.25
1575.816,-999.25
1575.969,-999.25
1576.121,-999.25
1576.273,-999.25
1576.426,-999.25
1576.578,-999.25
1576.73,-999.25
1576.883,-999.25
1577.035,-999.25
1577.188,-999.25
1577.34,-999.25
1577.492,-999.25
1577.645,-999.25
1577.797,-999.25
1577.95,-999.25
1578.102,-999.25
1578.254,-999.25
1578.407,-999.25
1578.559,-999.25
1578.712,-999.25
1578.864,-999.25
1579.017,-999.25
1579.169,-999.25
1579.321,-999.25
1579.474,-999.25
1579.626,-999.25
1579.779,-999.25
1579.931,-999.25
1580.083,-999.25
1580.236,-999.25
1580.388,-999.25
1580.541,-999.25
1580.693,-999.25
1580.845,-999.25
1580.998,-999.25
1581.15,-999.25
1581.302,-999.25
1581.455,-999.25
1581.607,-999.25
1581.76,-999.25
1581.912,-999.25
1582.064,-999.25
1582.217,-999.25
1582.369,-999.25
1582.522,-999.25
1582.674,-999.25
1582.826,-999.25
1582.979,-999.25
1583.131,-999.25
1583.284,-999.25
1583.436,-999.25
1583.588,-999.25
1583.741,-999.25
1583.893,-999.25
1584.046,-999.25
1584.198,-999.25
1584.351,-999.25
1584.503,-999.25
1584.655,-999.25
1584.808,-999.25
1584.96,-999.25
1585.113,-999.25
1585.265,-999.25
1585.417,-999.25
1585.57,-999.25
1585.722,-999.25
1585.875,-999.25
1586.027,-999.25
1586.179,-999.25
1586.332,-999.25
1586.484,-999.25
1586.636,-999.25
1586.789,-999.25
1586.941,-999.25
1587.094,-999.25
1587.246,-999.25
1587.398,-999.25
1587.551,-999.25
1587.703,-999.25
1587.856,-999.25
1588.008,-999.25
1588.16,-999.25
1588.313,-999.25
1588.465,-999.25
1588.618,-999.25
1588.77,-999.25
1588.922,-999.25
1589.075,-999.25
1589.227,-999.25
1589.38,-999.25
1589.532,-999.25
1589.685,-999.25
1589.837,-999.25
1589.989,-999.25
1590.142,-999.25
1590.294,-999.25
1590.447,-999.25
1590.599,-999.25
1590.751,-999.25
1590.904,-999.25
1591.056,-999.25
1591.208,-999.25
1591.361,-999.25
1591.513,-999.25
1591.666,-999.25
1591.818,-999.25
1591.97,-999.25
1592.123,-999.25
1592.275,-999.25
1592.428,-999.25
1592.58,-999.25
1592.732,-999.25
1592.885,-999.25
1593.037,-999.25
1593.19,-999.25
1593.342,-999.25
1593.494,-999.25
1593.647,-999.25
1593.799,-999.25
1593.952,-999.25
1594.104,-999.25
1594.257,-999.25
1594.409,-999.25
1594.561,-999.25
1594.714,-999.25
1594.866,-999.25
1595.019,-999.25
1595.171,-999.25
1595.323,-999.25
1595.476,-999.25
1595.628,-999.25
1595.781,-999.25
1595.933,-999.25
1596.085,-999.25
1596.238,-999.25
1596.39,-999.25
1596.542,-999.25
1596.695,-999.25
1596.847,-999.25
1597,-999.25
1597.152,-999.25
1597.304,-999.25
1597.457,-999.25
1597.609,-999.25
1597.762,-999.25
1597.914,-999.25
1598.066,-999.25
1598.219,-999.25
1598.371,-999.25
1598.524,-999.25
1598.676,-999.25
1598.828,-999.25
1598.981,-999.25
1599.133,-999.25
1599.286,-999.25
1599.438,-999.25
1599.591,-999.25
1599.743,-999.25
1599.895,-999.25
1600.048,-999.25
1600.2,-999.25
1600.353,-999.25
1600.505,-999.25
1600.657,-999.25
1600.81,-999.25
1600.962,-999.25
1601.115,-999.25
1601.267,-999.25
1601.419,-999.25
1601.572,-999.25
1601.724,-999.25
1601.876,-999.25
1602.029,-999.25
1602.181,-999.25
1602.334,-999.25
1602.486,-999.25
1602.638,-999.25
1602.791,-999.25
1602.943,-999.25
1603.096,-999.25
1603.248,-999.25
1603.4,-999.25
1603.553,-999.25
1603.705,-999.25
1603.858,-999.25
1604.01,-999.25
1604.163,-999.25
1604.315,-999.25
1604.467,-999.25
1604.62,-999.25
1604.772,-999.25
1604.925,-999.25
1605.077,-999.25
1605.229,-999.25
1605.382,-999.25
1605.534,-999.25
1605.687,-999.25
1605.839,-999.25
1605.991,-999.25
1606.144,-999.25
1606.296,-999.25
1606.448,-999.25
1606.601,-999.25
1606.753,-999.25
1606.906,-999.25
1607.058,-999.25
1607.21,-999.25
1607.363,-999.25
1607.515,-999.25
1607.668,-999.25
1607.82,-999.25
1607.972,-999.25
1608.125,-999.25
1608.277,-999.25
1608.43,-999.25
1608.582,-999.25
1608.734,-999.25
1608.887,-999.25
1609.039,-999.25
1609.192,-999.25
1609.344,-999.25
1609.497,-999.25
1609.649,-999.25
1609.801,-999.25
1609.954,-999.25
1610.106,-999.25
1610.259,-999.25
1610.411,-999.25
1610.563,-999.25
1610.716,-999.25
1610.868,-999.25
1611.021,-999.25
1611.173,-999.25
1611.325,-999.25
1611.478,-999.25
1611.63,-999.25
1611.782,-999.25
1611.935,-999.25
1612.087,-999.25
1612.24,-999.25
1612.392,-999.25
1612.544,-999.25
1612.697,-999.25
1612.849,-999.25
1613.002,-999.25
1613.154,-999.25
1613.306,-999.25
1613.459,-999.25
1613.611,-999.25
1613.764,-999.25
1613.916,-999.25
1614.068,-999.25
1614.221,-999.25
1614.373,-999.25
1614.526,-999.25
1614.678,-999.25
1614.831,-999.25
1614.983,-999.25
1615.135,-999.25
1615.288,-999.25
1615.44,-999.25
1615.593,-999.25
1615.745,-999.25
1615.897,-999.25
1616.05,-999.25
1616.202,-999.25
1616.354,-999.25
1616.507,-999.25
1616.659,-999.25
1616.812,-999.25
1616.964,-999.25
1617.116,-999.25
1617.269,-999.25
1617.421,-999.25
1617.574,-999.25
1617.726,-999.25
1617.878,-999.25
1618.031,-999.25
1618.183,-999.25
1618.336,-999.25
1618.488,-999.25
1618.64,-999.25
1618.793,-999.25
1618.945,-999.25
1619.098,-999.25
1619.25,-999.25
1619.403,-999.25
1619.555,-999.25
1619.707,-999.25
1619.86,-999.25
1620.012,-999.25
1620.165,-999.25
1620.317,-999.25
1620.469,-999.25
1620.622,-999.25
1620.774,-999.25
1620.927,-999.25
1621.079,-999.25
1621.231,-999.25
1621.384,-999.25
1621.536,-999.25
1621.688,-999.25
1621.841,-999.25
1621.993,-999.25
1622.146,-999.25
1622.298,-999.25
1622.45,-999.25
1622.603,-999.25
1622.755,-999.25
1622.908,-999.25
1623.06,-999.25
1623.212,-999.25
1623.365,-999.25
1623.517,-999.25
1623.67,-999.25
1623.822,-999.25
1623.974,-999.25
1624.127,-999.25
1624.279,-999.25
1624.432,-999.25
1624.584,-999.25
1624.737,-999.25
1624.889,-999.25
1625.041,-999.25
1625.194,-999.25
1625.346,-999.25
1625.499,-999.25
1625.651,-999.25
1625.803,-999.25
1625.956,-999.25
1626.108,-999.25
1626.26,-999.25
1626.413,-999.25
1626.565,-999.25
1626.718,-999.25
1626.87,-999.25
1627.022,-999.25
1627.175,-999.25
1627.327,-999.25
1627.48,-999.25
1627.632,-999.25
1627.784,-999.25
1627.937,-999.25
1628.089,-999.25
1628.242,-999.25
1628.394,-999.25
1628.546,-999.25
1628.699,-999.25
1628.851,-999.25
1629.004,-999.25
1629.156,-999.25
1629.309,-999.25
1629.461,-999.25
1629.613,-999.25
1629.766,-999.25
1629.918,-999.25
1630.071,-999.25
1630.223,-999.25
1630.375,-999.25
1630.528,-999.25
1630.68,-999.25
1630.833,-999.25
1630.985,-999.25
1631.137,-999.25
1631.29,-999.25
1631.442,-999.25
1631.594,-999.25
1631.747,-999.25
1631.899,-999.25
1632.052,-999.25
1632.204,-999.25
1632.356,-999.25
1632.509,-999.25
1632.661,-999.25
1632.814,-999.25
1632.966,-999.25
1633.118,-999.25
1633.271,-999.25
1633.423,-999.25
1633.576,-999.25
1633.728,-999.25
1633.88,-999.25
1634.033,-999.25
1634.185,-999.25
1634.338,-999.25
1634.49,-999.25
1634.643,-999.25
1634.795,-999.25
1634.947,-999.25
1635.1,-999.25
1635.252,-999.25
1635.405,-999.25
1635.557,-999.25
1635.709,-999.25
1635.862,-999.25
1636.014,-999.25
1636.167,-999.25
1636.319,-999.25
1636.471,-999.25
1636.624,-999.25
1636.776,-999.25
1636.928,-999.25
1637.081,-999.25
1637.233,-999.25
1637.386,-999.25
1637.538,-999.25
1637.69,-999.25
1637.843,-999.25
1637.995,-999.25
1638.148,-999.25
1638.3,-999.25
1638.452,-999.25
1638.605,-999.25
1638.757,-999.25
1638.91,-999.25
1639.062,-999.25
1639.215,-999.25
1639.367,-999.25
1639.519,-999.25
1639.672,-999.25
1639.824,-999.25
1639.977,-999.25
1640.129,-999.25
1640.281,-999.25
1640.434,-999.25
1640.586,-999.25
1640.739,-999.25
1640.891,-999.25
1641.043,-999.25
1641.196,-999.25
1641.348,-999.25
1641.5,-999.25
1641.653,-999.25
1641.805,-999.25
1641.958,-999.25
1642.11,-999.25
1642.262,-999.25
1642.415,-999.25
1642.567,-999.25
1642.72,-999.25
1642.872,-999.25
1643.024,-999.25
1643.177,-999.25
1643.329,-999.25
1643.482,-999.25
1643.634,-999.25
1643.786,-999.25
1643.939,-999.25
1644.091,-999.25
1644.244,-999.25
1644.396,-999.25
1644.549,-999.25
1644.701,-999.25
1644.853,-999.25
1645.006,-999.25
1645.158,-999.25
1645.311,-999.25
1645.463,-999.25
1645.615,-999.25
1645.768,-999.25
1645.92,-999.25
1646.073,-999.25
1646.225,-999.25
1646.377,-999.25
1646.53,-999.25
1646.682,-999.25
1646.834,-999.25
1646.987,-999.25
1647.139,-999.25
1647.292,-999.25
1647.444,-999.25
1647.596,-999.25
1647.749,-999.25
1647.901,-999.25
1648.054,-999.25
1648.206,-999.25
1648.358,-999.25
1648.511,-999.25
1648.663,-999.25
1648.816,-999.25
1648.968,-999.25
1649.12,-999.25
1649.273,-999.25
1649.425,-999.25
1649.578,-999.25
1649.73,-999.25
1649.883,-999.25
1650.035,-999.25
1650.187,-999.25
1650.34,-999.25
1650.492,-999.25
1650.645,-999.25
1650.797,-999.25
1650.949,-999.25
1651.102,-999.25
1651.254,-999.25
1651.406,-999.25
1651.559,-999.25
1651.711,-999.25
1651.864,-999.25
1652.016,-999.25
1652.168,-999.25
1652.321,-999.25
1652.473,-999.25
1652.626,-999.25
1652.778,-999.25
1652.93,-999.25
1653.083,-999.25
1653.235,-999.25
1653.388,-999.25
1653.54,-999.25
1653.692,-999.25
1653.845,-999.25
1653.997,-999.25
1654.15,-999.25
1654.302,-999.25
1654.455,-999.25
1654.607,-999.25
1654.759,-999.25
1654.912,-999.25
1655.064,-999.25
1655.217,-999.25
1655.369,-999.25
1655.521,-999.25
1655.674,-999.25
1655.826,-999.25
1655.979,-999.25
1656.131,-999.25
1656.283,-999.25
1656.436,-999.25
1656.588,-999.25
1656.74,-999.25
1656.893,-999.25
1657.045,-999.25
1657.198,-999.25
1657.35,-999.25
1657.502,-999.25
1657.655,-999.25
1657.807,-999.25
1657.96,-999.25
1658.112,-999.25
1658.264,-999.25
1658.417,-999.25
1658.569,-999.25
1658.722,-999.25
1658.874,-999.25
1659.026,-999.25
1659.179,-999.25
1659.331,-999.25
1659.484,-999.25
1659.636,-999.25
1659.789,-999.25
1659.941,-999.25
1660.093,-999.25
1660.246,-999.25
1660.398,-999.25
1660.551,-999.25
1660.703,-999.25
1660.855,-999.25
1661.008,-999.25
1661.16,-999.25
1661.313,-999.25
1661.465,-999.25
1661.617,-999.25
1661.77,-999.25
1661.922,-999.25
1662.074,-999.25
1662.227,-999.25
1662.379,-999.25
1662.532,-999.25
1662.684,-999.25
1662.836,-999.25
1662.989,-999.25
1663.141,-999.25
1663.294,-999.25
1663.446,-999.25
1663.598,-999.25
1663.751,-999.25
1663.903,-999.25
1664.056,-999.25
1664.208,-999.25
1664.361,-999.25
1664.513,-999.25
1664.665,-999.25
1664.818,-999.25
1664.97,-999.25
1665.123,-999.25
1665.275,-999.25
1665.427,-999.25
1665.58,-999.25
1665.732,-999.25
1665.885,-999.25
1666.037,-999.25
1666.189,-999.25
1666.342,-999.25
1666.494,-999.25
1666.646,-999.25
1666.799,-999.25
1666.951,-999.25
1667.104,-999.25
1667.256,-999.25
1667.408,-999.25
1667.561,-999.25
1667.713,-999.25
1667.866,-999.25
1668.018,-999.25
1668.17,-999.25
1668.323,-999.25
1668.475,-999.25
1668.628,-999.25
1668.78,-999.25
1668.932,-999.25
1669.085,-999.25
1669.237,-999.25
1669.39,-999.25
1669.542,-999.25
1669.695,-999.25
1669.847,-999.25
1669.999,-999.25
1670.152,-999.25
1670.304,-999.25
1670.457,-999.25
1670.609,-999.25
1670.761,-999.25
1670.914,-999.25
1671.066,-999.25
1671.219,-999.25
1671.371,-999.25
1671.523,-999.25
1671.676,-999.25
1671.828,-999.25
1671.98,-999.25
1672.133,-999.25
1672.285,-999.25
1672.438,-999.25
1672.59,-999.25
1672.742,-999.25
1672.895,-999.25
1673.047,-999.25
1673.2,-999.25
1673.352,-999.25
1673.504,-999.25
1673.657,-999.25
1673.809,-999.25
1673.962,-999.25
1674.114,-999.25
1674.267,-999.25
1674.419,-999.25
1674.571,-999.25
1674.724,-999.25
1674.876,-999.25
1675.029,-999.25
1675.181,-999.25
1675.333,-999.25
1675.486,-999.25
1675.638,-999.25
1675.791,-999.25
1675.943,-999.25
1676.095,-999.25
1676.248,-999.25
1676.4,-999.25
1676.552,-999.25
1676.705,-999.25
1676.857,-999.25
1677.01,-999.25
1677.162,-999.25
1677.314,-999.25
1677.467,-999.25
1677.619,-999.25
1677.772,-999.25
1677.924,-999.25
1678.076,-999.25
1678.229,-999.25
1678.381,-999.25
1678.534,-999.25
1678.686,-999.25
1678.838,-999.25
1678.991,-999.25
1679.143,-999.25
1679.296,-999.25
1679.448,-999.25
1679.601,-999.25
1679.753,-999.25
1679.905,-999.25
1680.058,-999.25
1680.21,-999.25
1680.363,-999.25
1680.515,-999.25
1680.667,-999.25
1680.82,-999.25
1680.972,-999.25
1681.125,-999.25
1681.277,-999.25
1681.429,-999.25
1681.582,-999.25
1681.734,-999.25
1681.886,-999.25
1682.039,-999.25
1682.191,-999.25
1682.344,-999.25
1682.496,-999.25
1682.648,-999.25
1682.801,-999.25
1682.953,-999.25
1683.106,-999.25
1683.258,-999.25
1683.41,-999.25
1683.563,-999.25
1683.715,-999.25
1683.868,-999.25
1684.02,-999.25
1684.172,-999.25
1684.325,-999.25
1684.477,-999.25
1684.63,-999.25
1684.782,-999.25
1684.935,-999.25
1685.087,-999.25
1685.239,-999.25
1685.392,-999.25
1685.544,-999.25
1685.697,-999.25
1685.849,-999.25
1686.001,-999.25
1686.154,-999.25
1686.306,-999.25
1686.458,-999.25
1686.611,-999.25
1686.763,-999.25
1686.916,-999.25
1687.068,-999.25
1687.22,-999.25
1687.373,-999.25
1687.525,-999.25
1687.678,-999.25
1687.83,-999.25
1687.982,-999.25
1688.135,-999.25
1688.287,-999.25
1688.44,-999.25
1688.592,-999.25
1688.744,-999.25
1688.897,-999.25
1689.049,-999.25
1689.202,-999.25
1689.354,-999.25
1689.507,-999.25
1689.659,-999.25
1689.811,-999.25
1689.964,-999.25
1690.116,-999.25
1690.269,-999.25
1690.421,-999.25
1690.573,-999.25
1690.726,-999.25
1690.878,-999.25
1691.031,-999.25
1691.183,-999.25
1691.335,-999.25
1691.488,-999.25
1691.64,-999.25
1691.792,-999.25
1691.945,-999.25
1692.097,-999.25
1692.25,-999.25
1692.402,-999.25
1692.554,-999.25
1692.707,-999.25
1692.859,-999.25
1693.012,-999.25
1693.164,-999.25
1693.316,-999.25
1693.469,-999.25
1693.621,-999.25
1693.774,-999.25
1693.926,-999.25
1694.078,-999.25
1694.231,-999.25
1694.383,-999.25
1694.536,-999.25
1694.688,-999.25
1694.841,-999.25
1694.993,-999.25
1695.145,-999.25
1695.298,-999.25
1695.45,-999.25
1695.603,-999.25
1695.755,-999.25
1695.907,-999.25
1696.06,-999.25
1696.212,-999.25
1696.365,-999.25
1696.517,-999.25
1696.669,-999.25
1696.822,-999.25
1696.974,-999.25
1697.126,-999.25
1697.279,-999.25
1697.431,-999.25
1697.584,-999.25
1697.736,-999.25
1697.888,-999.25
1698.041,-999.25
1698.193,-999.25
1698.346,-999.25
1698.498,-999.25
1698.65,-999.25
1698.803,-999.25
1698.955,-999.25
1699.108,-999.25
1699.26,-999.25
1699.413,-999.25
1699.565,-999.25
1699.717,-999.25
1699.87,-999.25
1700.022,-999.25
1700.175,-999.25
1700.327,-999.25
1700.479,-999.25
1700.632,-999.25
1700.784,-999.25
1700.937,-999.25
1701.089,-999.25
1701.241,-999.25
1701.394,-999.25
1701.546,-999.25
1701.698,-999.25
1701.851,-999.25
1702.003,-999.25
1702.156,-999.25
1702.308,-999.25
1702.46,-999.25
1702.613,-999.25
1702.765,-999.25
1702.918,-999.25
1703.07,-999.25
1703.222,-999.25
1703.375,-999.25
1703.527,-999.25
1703.68,-999.25
1703.832,-999.25
1703.984,-999.25
1704.137,-999.25
1704.289,-999.25
1704.442,-999.25
1704.594,-999.25
1704.747,-999.25
1704.899,-999.25
1705.051,-999.25
1705.204,-999.25
1705.356,-999.25
1705.509,-999.25
1705.661,-999.25
1705.813,-999.25
1705.966,-999.25
1706.118,-999.25
1706.271,-999.25
1706.423,-999.25
1706.575,-999.25
1706.728,-999.25
1706.88,-999.25
1707.032,-999.25
1707.185,-999.25
1707.337,-999.25
1707.49,-999.25
1707.642,-999.25
1707.794,-999.25
1707.947,-999.25
1708.099,-999.25
1708.252,-999.25
1708.404,-999.25
1708.556,-999.25
1708.709,-999.25
1708.861,-999.25
1709.014,-999.25
1709.166,-999.25
1709.319,-999.25
1709.471,-999.25
1709.623,-999.25
1709.776,-999.25
1709.928,-999.25
1710.081,-999.25
1710.233,-999.25
1710.385,-999.25
1710.538,-999.25
1710.69,-999.25
1710.843,-999.25
1710.995,-999.25
1711.147,-999.25
1711.3,-999.25
1711.452,-999.25
1711.604,-999.25
1711.757,-999.25
1711.909,-999.25
1712.062,-999.25
1712.214,-999.25
1712.366,-999.25
1712.519,-999.25
1712.671,-999.25
1712.824,-999.25
1712.976,-999.25
1713.128,-999.25
1713.281,-999.25
1713.433,-999.25
1713.586,-999.25
1713.738,-999.25
1713.89,-999.25
1714.043,-999.25
1714.195,-999.25
1714.348,-999.25
1714.5,-999.25
1714.653,-999.25
1714.805,-999.25
1714.957,-999.25
1715.11,-999.25
1715.262,-999.25
1715.415,-999.25
1715.567,-999.25
1715.719,-999.25
1715.872,-999.25
1716.024,-999.25
1716.177,-999.25
1716.329,-999.25
1716.481,-999.25
1716.634,-999.25
1716.786,-999.25
1716.938,-999.25
1717.091,-999.25
1717.243,-999.25
1717.396,-999.25
1717.548,-999.25
1717.7,-999.25
1717.853,-999.25
1718.005,-999.25
1718.158,-999.25
1718.31,-999.25
1718.462,-999.25
1718.615,-999.25
1718.767,-999.25
1718.92,-999.25
1719.072,-999.25
1719.224,-999.25
1719.377,-999.25
1719.529,-999.25
1719.682,-999.25
1719.834,-999.25
1719.987,-999.25
1720.139,-999.25
1720.291,-999.25
1720.444,-999.25
1720.596,-999.25
1720.749,-999.25
1720.901,-999.25
1721.053,-999.25
1721.206,-999.25
1721.358,-999.25
1721.51,-999.25
1721.663,-999.25
1721.815,-999.25
1721.968,-999.25
1722.12,-999.25
1722.272,-999.25
1722.425,-999.25
1722.577,-999.25
1722.73,-999.25
1722.882,-999.25
1723.034,-999.25
1723.187,-999.25
1723.339,-999.25
1723.492,-999.25
1723.644,-999.25
1723.796,-999.25
1723.949,-999.25
1724.101,-999.25
1724.254,-999.25
1724.406,-999.25
1724.559,-999.25
1724.711,-999.25
1724.863,-999.25
1725.016,-999.25
1725.168,-999.25
1725.321,-999.25
1725.473,-999.25
1725.625,-999.25
1725.778,-999.25
1725.93,-999.25
1726.083,-999.25
1726.235,-999.25
1726.387,-999.25
1726.54,-999.25
1726.692,-999.25
1726.844,-999.25
1726.997,-999.25
1727.149,-999.25
1727.302,-999.25
1727.454,-999.25
1727.606,-999.25
1727.759,-999.25
1727.911,-999.25
1728.064,-999.25
1728.216,-999.25
1728.368,-999.25
1728.521,-999.25
1728.673,-999.25
1728.826,-999.25
1728.978,-999.25
1729.13,-999.25
1729.283,-999.25
1729.435,-999.25
1729.588,-999.25
1729.74,-999.25
1729.893,-999.25
1730.045,-999.25
1730.197,-999.25
1730.35,-999.25
1730.502,-999.25
1730.655,-999.25
1730.807,-999.25
1730.959,-999.25
1731.112,-999.25
1731.264,-999.25
1731.417,-999.25
1731.569,-999.25
1731.721,-999.25
1731.874,-999.25
1732.026,-999.25
1732.178,-999.25
1732.331,-999.25
1732.483,-999.25
1732.636,-999.25
1732.788,-999.25
1732.94,-999.25
1733.093,-999.25
1733.245,-999.25
1733.398,-999.25
1733.55,-999.25
1733.702,-999.25
1733.855,-999.25
1734.007,-999.25
1734.16,-999.25
1734.312,-999.25
1734.465,-999.25
1734.617,-999.25
1734.769,-999.25
1734.922,-999.25
1735.074,-999.25
1735.227,-999.25
1735.379,-999.25
1735.531,-999.25
1735.684,-999.25
1735.836,-999.25
1735.989,-999.25
1736.141,-999.25
1736.293,-999.25
1736.446,-999.25
1736.598,-999.25
1736.75,-999.25
1736.903,-999.25
1737.055,-999.25
1737.208,-999.25
1737.36,-999.25
1737.512,-999.25
1737.665,-999.25
1737.817,-999.25
1737.97,-999.25
1738.122,-999.25
1738.274,-999.25
1738.427,-999.25
1738.579,-999.25
1738.732,-999.25
1738.884,-999.25
1739.036,-999.25
1739.189,-999.25
1739.341,-999.25
1739.494,-999.25
1739.646,-999.25
1739.799,-999.25
1739.951,-999.25
1740.103,-999.25
1740.256,-999.25
1740.408,-999.25
1740.561,-999.25
1740.713,-999.25
1740.865,-999.25
1741.018,-999.25
1741.17,-999.25
1741.323,-999.25
1741.475,-999.25
1741.627,-999.25
1741.78,-999.25
1741.932,-999.25
1742.084,-999.25
1742.237,-999.25
1742.389,-999.25
1742.542,-999.25
1742.694,-999.25
1742.846,-999.25
1742.999,-999.25
1743.151,-999.25
1743.304,-999.25
1743.456,-999.25
1743.608,-999.25
1743.761,-999.25
1743.913,-999.25
1744.066,-999.25
1744.218,-999.25
1744.37,-999.25
1744.523,-999.25
1744.675,-999.25
1744.828,-999.25
1744.98,-999.25
1745.133,-999.25
1745.285,-999.25
1745.437,-999.25
1745.59,-999.25
1745.742,-999.25
1745.895,-999.25
1746.047,-999.25
1746.199,-999.25
1746.352,-999.25
1746.504,-999.25
1746.656,-999.25
1746.809,-999.25
1746.961,-999.25
1747.114,-999.25
1747.266,-999.25
1747.418,-999.25
1747.571,-999.25
1747.723,-999.25
1747.876,-999.25
1748.028,-999.25
1748.18,-999.25
1748.333,-999.25
1748.485,-999.25
1748.638,-999.25
1748.79,-999.25
1748.942,-999.25
1749.095,-999.25
1749.247,-999.25
1749.4,-999.25
1749.552,-999.25
1749.705,-999.25
1749.857,-999.25
1750.009,-999.25
1750.162,-999.25
1750.314,-999.25
1750.467,-999.25
1750.619,-999.25
1750.771,-999.25
1750.924,-999.25
1751.076,-999.25
1751.229,-999.25
1751.381,-999.25
1751.533,-999.25
1751.686,-999.25
1751.838,-999.25
1751.99,-999.25
1752.143,-999.25
1752.295,-999.25
1752.448,-999.25
1752.6,-999.25
1752.752,-999.25
1752.905,-999.25
1753.057,-999.25
1753.21,-999.25
1753.362,-999.25
1753.514,-999.25
1753.667,-999.25
1753.819,-999.25
1753.972,-999.25
1754.124,-999.25
1754.276,-999.25
1754.429,-999.25
1754.581,-999.25
1754.734,-999.25
1754.886,-999.25
1755.039,-999.25
1755.191,-999.25
1755.343,-999.25
1755.496,-999.25
1755.648,-999.25
1755.801,-999.25
1755.953,-999.25
1756.105,-999.25
1756.258,-999.25
1756.41,-999.25
1756.563,-999.25
1756.715,-999.25
1756.867,-999.25
1757.02,-999.25
1757.172,-999.25
1757.324,-999.25
